City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
300,Villa Carlos Paz,AR,64.38,clear sky,-31.4241,-64.4978,Monte Carlo vcp
305,Kaitangata,NZ,69.19,scattered clouds,-46.2817,169.8464,Kaitangata Motor Camp
312,Half Moon Bay,US,60.84,clear sky,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
315,Ulladulla,AU,69.87,overcast clouds,-35.35,150.4667,Sandpiper Motel
341,Manono,CD,67.87,overcast clouds,-7.3,27.4167,Hotel hewa bora
344,Tingo Maria,PE,68.97,overcast clouds,-9.2895,-76.0088,Hospedaje Paraíso
345,Niquelandia,BR,69.22,overcast clouds,-14.4739,-48.4597,Hotel Suinã
359,Suratgarh,IN,67.62,clear sky,29.3167,73.9,Maharaja Hotel
364,Asyut,EG,64.63,overcast clouds,27.181,31.1837,فندق ميس إيجيبت Miss Egypt Hotel
369,Sabha,LY,69.28,clear sky,27.0377,14.4283,Foundation Taaj Asala for Historical Research and Archeology
370,Santa Fe,AR,70.0,light rain,-31.6333,-60.7,Conquistador Hotel
374,Liwale,TZ,70.0,overcast clouds,-9.7667,37.9333,Samoma lodge
376,Aswan,EG,68.23,few clouds,24.0934,32.907,Nuba Nile
395,Waipawa,NZ,67.3,scattered clouds,-41.4122,175.5153,Tora Coastal Walk
396,Codrington,AU,64.04,broken clouds,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
399,Dali,CN,66.83,clear sky,25.7,100.1833,Dali Travelling With Hostel
416,Taltal,CL,66.06,few clouds,-25.4,-70.4833,Residencial Karime
422,Ritchie,ZA,63.61,overcast clouds,-29.038,24.6028,Riverside Country Club Modderrivier
435,Avera,US,67.71,broken clouds,33.194,-82.5271,
440,Huilong,CN,61.99,clear sky,31.8111,121.655,Hilton Garden Inn Qidong
441,Santa Cruz De Tenerife,ES,63.01,broken clouds,28.4682,-16.2546,Hotel Silken Atlántida Santa Cruz
444,Kruisfontein,ZA,69.89,light rain,-34.0033,24.7314,Oyster Bay House Rental
446,Lakes Entrance,AU,64.58,moderate rain,-37.8811,147.981,The Esplanade Resort & Spa
449,Hwange,ZW,68.16,broken clouds,-18.3693,26.5019,Hwange Colliery Guest House
460,Pathankot,IN,64.6,clear sky,32.2833,75.65,Hotel Venice
462,Westport,US,64.15,overcast clouds,41.1415,-73.3579,The Inn at Longshore
463,Rancho Palos Verdes,US,63.59,clear sky,33.7445,-118.387,Terranea Resort
468,Freeport,US,64.98,light rain,40.6576,-73.5832,The Freeport Inn and Marina
472,Praia,CV,68.54,few clouds,14.9215,-23.5087,LT Aparthotel
475,Mount Gambier,AU,67.91,scattered clouds,-37.8333,140.7667,The Commodore
482,Dakar,SN,65.28,broken clouds,14.6937,-17.4441,Novotel Dakar
496,Itoman,JP,68.02,few clouds,26.1247,127.6694,Southern Beach Hotel & Resort Okinawa
497,Tongzi,CN,68.65,clear sky,28.7829,105.0877,
501,Arteaga,MX,60.37,clear sky,18.4667,-102.4167,
504,Chipinge,ZW,62.91,scattered clouds,-20.1883,32.6236,
506,Laguna,US,63.1,clear sky,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
523,Kutum,SD,68.07,overcast clouds,14.2,24.6667,Dibbo areaمنطقة دبو
532,Jerico,CO,60.06,scattered clouds,5.7921,-75.786,Ecoturismo La Nohelia
538,Camargo,MX,67.42,scattered clouds,27.6667,-105.1667,Hotel Santa Fe
539,Dunedin,NZ,67.8,clear sky,-45.8742,170.5036,Scenic Hotel Southern Cross
542,Burnie,AU,66.51,scattered clouds,-41.0667,145.9167,Beachfront Voyager Motor Inn
544,Ellisras,ZA,65.43,few clouds,-23.6649,27.7443,Lapa le le guesthouse
556,Arlit,NE,69.82,broken clouds,18.7369,7.3853,Case de Passage De la Prefecture
564,Cerritos,US,65.17,clear sky,33.8583,-118.0648,Sheraton Cerritos Hotel
569,Basco,PH,68.59,overcast clouds,20.4487,121.9702,Nathaniel's Lodge
581,Ambatolampy,MG,62.37,broken clouds,-19.3833,47.4167,Au Rendez Vous Des P?Ÿƒ¦cheurs
582,Vila Do Maio,CV,68.79,clear sky,15.1333,-23.2167,Hotel Marilu
585,Zhongxing,CN,65.05,clear sky,33.7039,118.6792,New Century Grand Hotel Siyang
597,Bahir Dar,ET,69.82,broken clouds,11.5936,37.3908,"Delano Hotel, Bahir Dar"
607,Mayo,US,64.51,overcast clouds,38.8876,-76.5119,Resorts Resource Group International
608,Nouadhibou,MR,60.78,broken clouds,20.931,-17.0347,El Medina
610,Puerto Del Rosario,ES,62.35,clear sky,28.5004,-13.8627,Hotel JM Puerto del Rosario
620,Russell,US,63.12,overcast clouds,32.3502,-85.1999,Macs
624,Matongo,TZ,63.03,clear sky,-2.3833,34.0833,
628,Cabo San Lucas,MX,69.51,clear sky,22.8909,-109.9124,Hotel Tesoro Los Cabos
630,Kaoma,ZM,64.06,overcast clouds,-14.7833,24.8,KAOMA AIRPORT
